"region","value","period","indID","dsID","source","is_number"
"ETH",6087076.3,2002,"OH020","dummy_data","dummy_source",1
"ETH",966411.5,2010,"OH020","dummy_data","dummy_source",1
"ETH",6625603.5,2000,"OH020","dummy_data","dummy_source",1
"ETH",2790968,2007,"OH020","dummy_data","dummy_source",1
"ETH",2971098.9,2006,"OH020","dummy_data","dummy_source",1
"ETH",2357220.7,2008,"OH020","dummy_data","dummy_source",1
"ETH",2468951.3,2004,"OH020","dummy_data","dummy_source",1
"ETH",2093410,2001,"OH020","dummy_data","dummy_source",1
"ETH",5368952.7,2003,"OH020","dummy_data","dummy_source",1
"ETH",1749930.4,2011,"OH020","dummy_data","dummy_source",1
"HTI",251513.3,2005,"OH020","dummy_data","dummy_source",1
"HTI",1003286.4,2010,"OH020","dummy_data","dummy_source",1
"HTI",475488.6,2012,"OH020","dummy_data","dummy_source",1
"HTI",239535.8,2007,"OH020","dummy_data","dummy_source",1
"HTI",377426.8,2004,"OH020","dummy_data","dummy_source",1
"HTI",353008.2,2009,"OH020","dummy_data","dummy_source",1
"HTI",302743.4,2013,"OH020","dummy_data","dummy_source",1
"HTI",9759.6,2002,"OH020","dummy_data","dummy_source",1
"HTI",11803.4,2000,"OH020","dummy_data","dummy_source",1
"HTI",0,2001,"OH020","dummy_data","dummy_source",1
"HTI",204339.9,2006,"OH020","dummy_data","dummy_source",1
"HTI",302743.4,2014,"OH020","dummy_data","dummy_source",1
"HTI",465023.8,2011,"OH020","dummy_data","dummy_source",1
"HTI",427363.4,2008,"OH020","dummy_data","dummy_source",1
"HTI",30128.7,2003,"OH020","dummy_data","dummy_source",1
"IDN",24380163.9,2005,"OH020","dummy_data","dummy_source",1
"IDN",3064934.9,2004,"OH020","dummy_data","dummy_source",1
"IDN",395621.3,2008,"OH020","dummy_data","dummy_source",1
"IDN",7703025.1,2011,"OH020","dummy_data","dummy_source",1
"IDN",5830831.4,2001,"OH020","dummy_data","dummy_source",1
"IDN",10345745.5,2006,"OH020","dummy_data","dummy_source",1
"IDN",14685463.4,2000,"OH020","dummy_data","dummy_source",1
"IDN",6071324.9,2002,"OH020","dummy_data","dummy_source",1
"IDN",1787755.7,2014,"OH020","dummy_data","dummy_source",1
"IDN",5731241.5,2007,"OH020","dummy_data","dummy_source",1
"IDN",4217109.4,2010,"OH020","dummy_data","dummy_source",1
"IDN",1787755.7,2013,"OH020","dummy_data","dummy_source",1
"IDN",2889500.9,2009,"OH020","dummy_data","dummy_source",1
"IDN",3514257.9,2003,"OH020","dummy_data","dummy_source",1
"IDN",2068910.1,2012,"OH020","dummy_data","dummy_source",1
"KEN",1054364.6,2012,"OH020","dummy_data","dummy_source",1
"KEN",681533.4,2010,"OH020","dummy_data","dummy_source",1
"KEN",495189.5,2005,"OH020","dummy_data","dummy_source",1
"KEN",2386979.6,2008,"OH020","dummy_data","dummy_source",1
"KEN",735896.9,2002,"OH020","dummy_data","dummy_source",1
"KEN",692224.1,2000,"OH020","dummy_data","dummy_source",1
"KEN",945312.9,2011,"OH020","dummy_data","dummy_source",1
"KEN",662601.9,2003,"OH020","dummy_data","dummy_source",1
"KEN",982028.6,2013,"OH020","dummy_data","dummy_source",1
"KEN",1161693,2006,"OH020","dummy_data","dummy_source",1
"KEN",1389351.8,2007,"OH020","dummy_data","dummy_source",1
"KEN",1298320.5,2001,"OH020","dummy_data","dummy_source",1
"KEN",600398.4,2004,"OH020","dummy_data","dummy_source",1
"KEN",1167441.4,2009,"OH020","dummy_data","dummy_source",1
"KEN",982028.6,2014,"OH020","dummy_data","dummy_source",1
"LKA",39282.8,2000,"OH020","dummy_data","dummy_source",1
"LKA",349804.2,2004,"OH020","dummy_data","dummy_source",1
"LKA",209873.7,2012,"OH020","dummy_data","dummy_source",1
"LKA",565826.6,2011,"OH020","dummy_data","dummy_source",1
"LKA",168574.6,2013,"OH020","dummy_data","dummy_source",1
"LKA",58229.4,2001,"OH020","dummy_data","dummy_source",1
"LKA",168574.6,2014,"OH020","dummy_data","dummy_source",1
"LKA",834760,2009,"OH020","dummy_data","dummy_source",1
"LKA",1083995.2,2005,"OH020","dummy_data","dummy_source",1
"LKA",475253.6,2007,"OH020","dummy_data","dummy_source",1
"LKA",898656.1,2006,"OH020","dummy_data","dummy_source",1
"LKA",150407.2,2003,"OH020","dummy_data","dummy_source",1
"LKA",0,2010,"OH020","dummy_data","dummy_source",1
"LKA",440238.5,2008,"OH020","dummy_data","dummy_source",1
"LKA",129923.7,2002,"OH020","dummy_data","dummy_source",1
"MLI",266976.6,2009,"OH020","dummy_data","dummy_source",1
"MLI",47191.3,2011,"OH020","dummy_data","dummy_source",1
"MLI",7183.2,2001,"OH020","dummy_data","dummy_source",1
"MLI",708807.2,2012,"OH020","dummy_data","dummy_source",1
"MLI",880542.7,2014,"OH020","dummy_data","dummy_source",1
"MLI",155856.6,2010,"OH020","dummy_data","dummy_source",1
"MLI",0,2000,"OH020","dummy_data","dummy_source",1
"MLI",83124.8,2005,"OH020","dummy_data","dummy_source",1
"MLI",10823.4,2003,"OH020","dummy_data","dummy_source",1
"MLI",137133.2,2006,"OH020","dummy_data","dummy_source",1
"MLI",238293.2,2007,"OH020","dummy_data","dummy_source",1
"MLI",880542.7,2013,"OH020","dummy_data","dummy_source",1
"MLI",14024.1,2002,"OH020","dummy_data","dummy_source",1
"MLI",48055.8,2004,"OH020","dummy_data","dummy_source",1
"MLI",204700.1,2008,"OH020","dummy_data","dummy_source",1
"MMR",0,2001,"OH020","dummy_data","dummy_source",1
"MMR",1448686.9,2013,"OH020","dummy_data","dummy_source",1
"MMR",224360.4,2004,"OH020","dummy_data","dummy_source",1
"MMR",2442327.7,2008,"OH020","dummy_data","dummy_source",1
"MMR",393713.4,2005,"OH020","dummy_data","dummy_source",1
"MMR",1011825.4,2011,"OH020","dummy_data","dummy_source",1
"MMR",263628.5,2006,"OH020","dummy_data","dummy_source",1
"MMR",50924.9,2002,"OH020","dummy_data","dummy_source",1
"MMR",387783.4,2009,"OH020","dummy_data","dummy_source",1
"MMR",1448686.9,2014,"OH020","dummy_data","dummy_source",1
"MMR",78604.7,2003,"OH020","dummy_data","dummy_source",1
"MMR",282977.1,2010,"OH020","dummy_data","dummy_source",1
"MMR",0,2000,"OH020","dummy_data","dummy_source",1
"MMR",384578.6,2007,"OH020","dummy_data","dummy_source",1
"MMR",2062795.9,2012,"OH020","dummy_data","dummy_source",1
"NER",446255.7,2010,"OH020","dummy_data","dummy_source",1
"NER",348041,2012,"OH020","dummy_data","dummy_source",1
"NER",720229.2,2005,"OH020","dummy_data","dummy_source",1
"NER",0,2000,"OH020","dummy_data","dummy_source",1
"NER",187859.6,2014,"OH020","dummy_data","dummy_source",1
"NER",275191,2009,"OH020","dummy_data","dummy_source",1
"NER",106134.3,2007,"OH020","dummy_data","dummy_source",1
"NER",24792,2003,"OH020","dummy_data","dummy_source",1
"NER",221729.6,2006,"OH020","dummy_data","dummy_source",1
"NER",55038.2,2004,"OH020","dummy_data","dummy_source",1
"NER",0,2002,"OH020","dummy_data","dummy_source",1
"NER",123794.8,2011,"OH020","dummy_data","dummy_source",1
"NER",0,2001,"OH020","dummy_data","dummy_source",1
"NER",187859.6,2013,"OH020","dummy_data","dummy_source",1
"NER",167459,2008,"OH020","dummy_data","dummy_source",1
"PAK",2285401.3,2010,"OH020","dummy_data","dummy_source",1
"PAK",7914016.2,2005,"OH020","dummy_data","dummy_source",1
"PAK",685472.2,2002,"OH020","dummy_data","dummy_source",1
"PAK",2387506.1,2001,"OH020","dummy_data","dummy_source",1
"PAK",3623623.8,2007,"OH020","dummy_data","dummy_source",1
"PAK",67111,2004,"OH020","dummy_data","dummy_source",1
"PAK",5983279,2014,"OH020","dummy_data","dummy_source",1
"PAK",5046842.7,2006,"OH020","dummy_data","dummy_source",1
"PAK",3914807.8,2009,"OH020","dummy_data","dummy_source",1
"PAK",5280378.9,2012,"OH020","dummy_data","dummy_source",1
"PAK",5782841.9,2011,"OH020","dummy_data","dummy_source",1
"PAK",5983279,2013,"OH020","dummy_data","dummy_source",1
"PAK",1823839.9,2000,"OH020","dummy_data","dummy_source",1
"PAK",211611.2,2003,"OH020","dummy_data","dummy_source",1
"PAK",1143473.3,2008,"OH020","dummy_data","dummy_source",1
"PHL",6155820.6,2013,"OH020","dummy_data","dummy_source",1
"PHL",568331.5,2001,"OH020","dummy_data","dummy_source",1
"PHL",268386.2,2000,"OH020","dummy_data","dummy_source",1
"PHL",343136,2005,"OH020","dummy_data","dummy_source",1
"PHL",6155820.6,2014,"OH020","dummy_data","dummy_source",1
"PHL",799248.1,2003,"OH020","dummy_data","dummy_source",1
"PHL",1029674.7,2006,"OH020","dummy_data","dummy_source",1
"PHL",1552883.5,2011,"OH020","dummy_data","dummy_source",1
"PHL",1303590,2004,"OH020","dummy_data","dummy_source",1
"PHL",295886.2,2002,"OH020","dummy_data","dummy_source",1
"PHL",1233959.4,2008,"OH020","dummy_data","dummy_source",1
"PHL",3942957.4,2009,"OH020","dummy_data","dummy_source",1
"PHL",4110418.9,2010,"OH020","dummy_data","dummy_source",1
"PHL",698280.5,2007,"OH020","dummy_data","dummy_source",1
"PHL",3547915.2,2012,"OH020","dummy_data","dummy_source",1
"SDN",2245496.1,2011,"OH020","dummy_data","dummy_source",1
"SDN",945234.8,2010,"OH020","dummy_data","dummy_source",1
"SDN",1399313.8,2013,"OH020","dummy_data","dummy_source",1
"SDN",1539283.6,2001,"OH020","dummy_data","dummy_source",1
"SDN",1299401.4,2012,"OH020","dummy_data","dummy_source",1
"SDN",1225304.3,2003,"OH020","dummy_data","dummy_source",1
"SDN",2221079.5,2006,"OH020","dummy_data","dummy_source",1
"SDN",3507012.9,2005,"OH020","dummy_data","dummy_source",1
"SDN",1757756.6,2002,"OH020","dummy_data","dummy_source",1
"SDN",3643092.3,2004,"OH020","dummy_data","dummy_source",1
"SDN",2009982,2008,"OH020","dummy_data","dummy_source",1
"SDN",2060739.1,2007,"OH020","dummy_data","dummy_source",1
"SDN",971491.3,2009,"OH020","dummy_data","dummy_source",1
"SDN",1440093,2000,"OH020","dummy_data","dummy_source",1
"SDN",1399313.8,2014,"OH020","dummy_data","dummy_source",1
"SOM",361347.1,2000,"OH020","dummy_data","dummy_source",1
"SOM",160668.7,2010,"OH020","dummy_data","dummy_source",1
"SOM",265767.3,2005,"OH020","dummy_data","dummy_source",1
"SOM",381549.4,2011,"OH020","dummy_data","dummy_source",1
"SOM",315947.1,2001,"OH020","dummy_data","dummy_source",1
"SOM",362565.4,2006,"OH020","dummy_data","dummy_source",1
"SOM",298396.1,2013,"OH020","dummy_data","dummy_source",1
"SOM",308417.2,2002,"OH020","dummy_data","dummy_source",1
"SOM",267781.2,2003,"OH020","dummy_data","dummy_source",1
"SOM",361749,2008,"OH020","dummy_data","dummy_source",1
"SOM",470917.2,2012,"OH020","dummy_data","dummy_source",1
"SOM",564086.3,2007,"OH020","dummy_data","dummy_source",1
"SOM",298396.1,2014,"OH020","dummy_data","dummy_source",1
"SOM",259492.7,2004,"OH020","dummy_data","dummy_source",1
"SOM",366959.4,2009,"OH020","dummy_data","dummy_source",1
"SSD",0,2005,"OH020","dummy_data","dummy_source",1
"SSD",0,2006,"OH020","dummy_data","dummy_source",1
"SSD",0,2010,"OH020","dummy_data","dummy_source",1
"SSD",0,2000,"OH020","dummy_data","dummy_source",1
"SSD",0,2001,"OH020","dummy_data","dummy_source",1
"SSD",488596.1,2012,"OH020","dummy_data","dummy_source",1
"SSD",20304.1,2011,"OH020","dummy_data","dummy_source",1
"SSD",0,2003,"OH020","dummy_data","dummy_source",1
"SSD",0,2008,"OH020","dummy_data","dummy_source",1
"SSD",438008.8,2014,"OH020","dummy_data","dummy_source",1
"SSD",0,2007,"OH020","dummy_data","dummy_source",1
"SSD",0,2002,"OH020","dummy_data","dummy_source",1
"SSD",438008.8,2013,"OH020","dummy_data","dummy_source",1
"SSD",0,2004,"OH020","dummy_data","dummy_source",1
"SSD",0,2009,"OH020","dummy_data","dummy_source",1
"SYR",0,2000,"OH020","dummy_data","dummy_source",1
"SYR",17695.2,2006,"OH020","dummy_data","dummy_source",1
"SYR",47309.3,2011,"OH020","dummy_data","dummy_source",1
"SYR",34181.6,2002,"OH020","dummy_data","dummy_source",1
"SYR",0,2010,"OH020","dummy_data","dummy_source",1
"SYR",0,2005,"OH020","dummy_data","dummy_source",1
"SYR",32535.8,2009,"OH020","dummy_data","dummy_source",1
"SYR",1093546.5,2013,"OH020","dummy_data","dummy_source",1
"SYR",926568.1,2012,"OH020","dummy_data","dummy_source",1
"SYR",0,2007,"OH020","dummy_data","dummy_source",1
"SYR",0,2001,"OH020","dummy_data","dummy_source",1
"SYR",0,2004,"OH020","dummy_data","dummy_source",1
"SYR",35637.6,2008,"OH020","dummy_data","dummy_source",1
"SYR",0,2003,"OH020","dummy_data","dummy_source",1
"SYR",1093546.5,2014,"OH020","dummy_data","dummy_source",1
"TCD",343876.2,2007,"OH020","dummy_data","dummy_source",1
"TCD",145525.7,2014,"OH020","dummy_data","dummy_source",1
"TCD",65297.5,2010,"OH020","dummy_data","dummy_source",1
"TCD",172608.3,2011,"OH020","dummy_data","dummy_source",1
"TCD",145525.7,2013,"OH020","dummy_data","dummy_source",1
"TCD",357927,2009,"OH020","dummy_data","dummy_source",1
"TCD",131433.6,2012,"OH020","dummy_data","dummy_source",1
"TCD",362401.1,2004,"OH020","dummy_data","dummy_source",1
"TCD",66208.5,2001,"OH020","dummy_data","dummy_source",1
"TCD",0,2002,"OH020","dummy_data","dummy_source",1
"TCD",266493.7,2005,"OH020","dummy_data","dummy_source",1
"TCD",28423.6,2000,"OH020","dummy_data","dummy_source",1
"TCD",194664.9,2006,"OH020","dummy_data","dummy_source",1
"TCD",27207.3,2003,"OH020","dummy_data","dummy_source",1
"TCD",367546.8,2008,"OH020","dummy_data","dummy_source",1
"YEM",341229,2013,"OH020","dummy_data","dummy_source",1
"YEM",0,2003,"OH020","dummy_data","dummy_source",1
"YEM",368068.2,2012,"OH020","dummy_data","dummy_source",1
"YEM",201549.9,2010,"OH020","dummy_data","dummy_source",1
"YEM",122749.5,2011,"OH020","dummy_data","dummy_source",1
"YEM",37816.2,2008,"OH020","dummy_data","dummy_source",1
"YEM",0,2005,"OH020","dummy_data","dummy_source",1
"YEM",6259,2006,"OH020","dummy_data","dummy_source",1
"YEM",0,2002,"OH020","dummy_data","dummy_source",1
"YEM",0,2007,"OH020","dummy_data","dummy_source",1
"YEM",0,2001,"OH020","dummy_data","dummy_source",1
"YEM",0,2004,"OH020","dummy_data","dummy_source",1
"YEM",138099,2009,"OH020","dummy_data","dummy_source",1
"YEM",0,2000,"OH020","dummy_data","dummy_source",1
"YEM",341229,2014,"OH020","dummy_data","dummy_source",1
"ZWE",168659.9,2012,"OH020","dummy_data","dummy_source",1
"ZWE",532790.1,2002,"OH020","dummy_data","dummy_source",1
"ZWE",196271.6,2007,"OH020","dummy_data","dummy_source",1
"ZWE",171814.1,2013,"OH020","dummy_data","dummy_source",1
"ZWE",144418.8,2010,"OH020","dummy_data","dummy_source",1
"ZWE",371076.1,2003,"OH020","dummy_data","dummy_source",1
"ZWE",188593.9,2000,"OH020","dummy_data","dummy_source",1
"ZWE",318144.9,2005,"OH020","dummy_data","dummy_source",1
"ZWE",134544.1,2006,"OH020","dummy_data","dummy_source",1
"ZWE",273118.9,2011,"OH020","dummy_data","dummy_source",1
"ZWE",162581,2008,"OH020","dummy_data","dummy_source",1
"ZWE",99841.1,2001,"OH020","dummy_data","dummy_source",1
"ZWE",375316.9,2004,"OH020","dummy_data","dummy_source",1
"ZWE",247384,2009,"OH020","dummy_data","dummy_source",1
"ZWE",171814.1,2014,"OH020","dummy_data","dummy_source",1
"AFG",1455274,2004,"OH030","dummy_data","dummy_source",1
"AFG",657935,2006,"OH030","dummy_data","dummy_source",1
"AFG",545844.2,2013,"OH030","dummy_data","dummy_source",1
"AFG",1455274,2009,"OH030","dummy_data","dummy_source",1
"AFG",897461.55,2005,"OH030","dummy_data","dummy_source",1
"AFG",1078614.85,2000,"OH030","dummy_data","dummy_source",1
"AFG",1232865.1,2011,"OH030","dummy_data","dummy_source",1
"AFG",1269305.9,2008,"OH030","dummy_data","dummy_source",1
"AFG",667476.8,2012,"OH030","dummy_data","dummy_source",1
"AFG",1179951.9,2010,"OH030","dummy_data","dummy_source",1
"AFG",1455274,2003,"OH030","dummy_data","dummy_source",1
"AFG",1455274,2001,"OH030","dummy_data","dummy_source",1
"AFG",545844.2,2014,"OH030","dummy_data","dummy_source",1
"AFG",641443.1,2007,"OH030","dummy_data","dummy_source",1
"AFG",1455274,2002,"OH030","dummy_data","dummy_source",1
"CAF",35969.35,2010,"OH030","dummy_data","dummy_source",1
"CAF",20018.05,2005,"OH030","dummy_data","dummy_source",1
"CAF",91522.95,2013,"OH030","dummy_data","dummy_source",1
"CAF",15843.65,2004,"OH030","dummy_data","dummy_source",1
"CAF",91522.95,2014,"OH030","dummy_data","dummy_source",1
"CAF",27272.75,2011,"OH030","dummy_data","dummy_source",1
"CAF",2157.7,2002,"OH030","dummy_data","dummy_source",1
"CAF",2609.55,2000,"OH030","dummy_data","dummy_source",1
"CAF",61104.9,2007,"OH030","dummy_data","dummy_source",1
"CAF",15141.5,2006,"OH030","dummy_data","dummy_source",1
"CAF",23208.9,2001,"OH030","dummy_data","dummy_source",1
"CAF",21774.65,2012,"OH030","dummy_data","dummy_source",1
"CAF",65721.75,2009,"OH030","dummy_data","dummy_source",1
"CAF",21648.2,2003,"OH030","dummy_data","dummy_source",1
"CAF",44992.05,2008,"OH030","dummy_data","dummy_source",1
"CIV",121821.7,2012,"OH030","dummy_data","dummy_source",1
"CIV",18249.35,2000,"OH030","dummy_data","dummy_source",1
"CIV",157491.75,2005,"OH030","dummy_data","dummy_source",1
"CIV",15732.2,2008,"OH030","dummy_data","dummy_source",1
"CIV",114903.45,2009,"OH030","dummy_data","dummy_source",1
"CIV",167696.9,2010,"OH030","dummy_data","dummy_source",1
"CIV",81153.75,2001,"OH030","dummy_data","dummy_source",1
"CIV",113170.95,2002,"OH030","dummy_data","dummy_source",1
"CIV",71221.15,2007,"OH030","dummy_data","dummy_source",1
"CIV",91403.5,2013,"OH030","dummy_data","dummy_source",1
"CIV",91403.5,2014,"OH030","dummy_data","dummy_source",1
"CIV",228835.95,2011,"OH030","dummy_data","dummy_source",1
"CIV",203798.3,2003,"OH030","dummy_data","dummy_source",1
"CIV",210519.5,2004,"OH030","dummy_data","dummy_source",1
"CIV",152758.8,2006,"OH030","dummy_data","dummy_source",1
"COD",1282156.15,2005,"OH030","dummy_data","dummy_source",1
"COD",2149890.25,2006,"OH030","dummy_data","dummy_source",1
"COD",1429057.35,2000,"OH030","dummy_data","dummy_source",1
"COD",2830301.3,2012,"OH030","dummy_data","dummy_source",1
"COD",1863474.55,2001,"OH030","dummy_data","dummy_source",1
"COD",1361504.4,2009,"OH030","dummy_data","dummy_source",1
"COD",1476513.5,2004,"OH030","dummy_data","dummy_source",1
"COD",1526372.2,2007,"OH030","dummy_data","dummy_source",1
"COD",1741325.25,2002,"OH030","dummy_data","dummy_source",1
"COD",2420267.05,2014,"OH030","dummy_data","dummy_source",1
"COD",2073454.45,2010,"OH030","dummy_data","dummy_source",1
"COD",2674287.4,2011,"OH030","dummy_data","dummy_source",1
"COD",1367903.95,2003,"OH030","dummy_data","dummy_source",1
"COD",2420267.05,2013,"OH030","dummy_data","dummy_source",1
"COD",1491303,2008,"OH030","dummy_data","dummy_source",1
"COL",294670.55,2014,"OH030","dummy_data","dummy_source",1
"COL",294670.55,2013,"OH030","dummy_data","dummy_source",1
"COL",287656.9,2006,"OH030","dummy_data","dummy_source",1
"COL",416901.9,2011,"OH030","dummy_data","dummy_source",1
"COL",686005.25,2004,"OH030","dummy_data","dummy_source",1
"COL",307496.6,2003,"OH030","dummy_data","dummy_source",1
"COL",216008.6,2000,"OH030","dummy_data","dummy_source",1
"COL",401076.95,2008,"OH030","dummy_data","dummy_source",1
"COL",253338.8,2001,"OH030","dummy_data","dummy_source",1
"COL",207509.85,2007,"OH030","dummy_data","dummy_source",1
"COL",1374191.75,2010,"OH030","dummy_data","dummy_source",1
"COL",261040,2002,"OH030","dummy_data","dummy_source",1
"COL",418478.15,2009,"OH030","dummy_data","dummy_source",1
"COL",319661.3,2012,"OH030","dummy_data","dummy_source",1
"COL",343442.7,2005,"OH030","dummy_data","dummy_source",1
"ERI",4661.2,2013,"OH030","dummy_data","dummy_source",1
"ERI",77911.95,2002,"OH030","dummy_data","dummy_source",1
"ERI",36634.85,2011,"OH030","dummy_data","dummy_source",1
"ERI",233824.15,2000,"OH030","dummy_data","dummy_source",1
"ERI",4661.2,2014,"OH030","dummy_data","dummy_source",1
"ERI",7118.4,2012,"OH030","dummy_data","dummy_source",1
"ERI",10986.75,2009,"OH030","dummy_data","dummy_source",1
"ERI",129168.7,2003,"OH030","dummy_data","dummy_source",1
"ERI",25561.2,2006,"OH030","dummy_data","dummy_source",1
"ERI",201013.4,2001,"OH030","dummy_data","dummy_source",1
"ERI",18051.25,2008,"OH030","dummy_data","dummy_source",1
"ERI",0,2010,"OH030","dummy_data","dummy_source",1
"ERI",54286.55,2005,"OH030","dummy_data","dummy_source",1
"ERI",108768.95,2004,"OH030","dummy_data","dummy_source",1
"ERI",19067.95,2007,"OH030","dummy_data","dummy_source",1
"ETH",1030855.1,2005,"OH030","dummy_data","dummy_source",1
"ETH",701025.15,2014,"OH030","dummy_data","dummy_source",1
"ETH",662170.85,2009,"OH030","dummy_data","dummy_source",1
"ETH",723978.5,2012,"OH030","dummy_data","dummy_source",1
